,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__n_estimators,param_clf__min_samples_split,param_clf__min_samples_leaf,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_score,split1_test_precision_score,split2_test_precision_score,split3_test_precision_score,split4_test_precision_score,split5_test_precision_score,split6_test_precision_score,split7_test_precision_score,split8_test_precision_score,split9_test_precision_score,mean_test_precision_score,std_test_precision_score,rank_test_precision_score,split0_test_recall_score,split1_test_recall_score,split2_test_recall_score,split3_test_recall_score,split4_test_recall_score,split5_test_recall_score,split6_test_recall_score,split7_test_recall_score,split8_test_recall_score,split9_test_recall_score,mean_test_recall_score,std_test_recall_score,rank_test_recall_score,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro
14,33.47835536003113,0.28411340816974323,0.5270561933517456,0.08861707501269193,200,18,1,0.2,10,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': 10, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.48395061728395056,0.50993265993266,0.6145622895622895,0.7231416731416732,0.6018453768453768,0.5321548821548822,0.5386644219977553,0.6259539842873176,0.4850729517396184,0.6654040404040403,0.5780682897349564,0.07659860347872081,4,0.4733746192079526,0.5296072845092453,0.6141981475314808,0.6430799220272905,0.5701479076479077,0.5146682396682397,0.6182339265672598,0.696383083147789,0.4469629886296553,0.6899632855773207,0.5796619404514141,0.0825946566088633,19,0.48395061728395056,0.50993265993266,0.6145622895622895,0.7231416731416732,0.6018453768453768,0.5321548821548822,0.5386644219977553,0.6259539842873176,0.4850729517396184,0.6654040404040403,0.5780682897349564,0.07659860347872081,4,0.4748148684761261,0.5079186258234468,0.6015192617179512,0.6728932765518132,0.5822768927427124,0.5148062782925906,0.5172257220123084,0.5917410204089539,0.4524661537543985,0.6130099863427725,0.5528672086123074,0.06608963642637394,9
15,95.68554244041442,2.70782635999372,0.4482546806335449,0.07936693361166981,200,2,1,0.6,10,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 10, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5003086419753087,0.46153198653198657,0.5902356902356902,0.698860398860399,0.609000259000259,0.4768518518518518,0.5751402918069585,0.6234287317620651,0.5236531986531987,0.5669191919191919,0.562593024259691,0.0695156205778343,37,0.5025969938760636,0.4893169420301203,0.6063427800269906,0.6082213356723161,0.6048962329450133,0.466358024691358,0.6393135983715693,0.5993044594670611,0.48997888703771053,0.48330748330748324,0.5489636737425687,0.06399282957347402,39,0.5003086419753087,0.46153198653198657,0.5902356902356902,0.698860398860399,0.609000259000259,0.4768518518518518,0.5751402918069585,0.6234287317620651,0.5236531986531987,0.5669191919191919,0.562593024259691,0.0695156205778343,37,0.49726155487025053,0.4650301786821247,0.5825342542857764,0.6425632729959257,0.6000661603172783,0.4602007469654528,0.581028742881168,0.5955621862271478,0.48804635651098216,0.5111885741951102,0.5423482027931217,0.06164085820446285,32
16,88.60009615421295,4.840553863383337,0.3764831304550171,0.12266500745053126,200,10,1,0.6,10,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 10, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5459876543209876,0.46153198653198657,0.6358585858585859,0.6900608650608651,0.6125356125356125,0.46198092031425364,0.5562008978675644,0.6209034792368127,0.4727272727272728,0.5622895622895623,0.5620076836743503,0.07499033923609048,41,0.5325461349851593,0.48148148148148157,0.6216374269005848,0.6033488479566911,0.6421261487050961,0.4272045855379189,0.6165544332210998,0.5850956051936443,0.46070411070411077,0.48672998672998674,0.5457428761415773,0.07348482826916124,42,0.5459876543209876,0.46153198653198657,0.6358585858585859,0.6900608650608651,0.6125356125356125,0.46198092031425364,0.5562008978675644,0.6209034792368127,0.4727272727272728,0.5622895622895623,0.5620076836743503,0.07499033923609048,41,0.5346467141815979,0.4602217573793801,0.6181809670571029,0.6362986715153898,0.5973339994342705,0.43979101251377245,0.5613915783804816,0.5879390603484438,0.44985107696778176,0.5119920321152729,0.5397646869893494,0.06839183143761798,37
17,47.276122426986696,6.412924610237262,0.18668169975280763,0.01682450517049272,200,18,1,0.6,10,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 10, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5293209876543209,0.47542087542087547,0.5990740740740742,0.6764245014245014,0.5616096866096867,0.47432659932659926,0.5957631874298541,0.6209034792368127,0.529405162738496,0.5597643097643098,0.5622012863679531,0.06032800588631563,40,0.497693664360331,0.49295161327681647,0.5993827160493826,0.589339708947552,0.5933557183557184,0.4473765432098765,0.6346560846560847,0.5911646994980329,0.5069664902998237,0.4745489078822412,0.5427436146535859,0.0618606602356757,47,0.5293209876543209,0.47542087542087547,0.5990740740740742,0.6764245014245014,0.5616096866096867,0.47432659932659926,0.5957631874298541,0.6209034792368127,0.529405162738496,0.5597643097643098,0.5622012863679531,0.06032800588631563,40,0.5096528144268979,0.47103233756140533,0.5833903931943147,0.6220839701636816,0.5481083706317976,0.44965925610750623,0.6024677486475238,0.5903956751782838,0.49393223735328995,0.5003174603174603,0.5371040263582162,0.05707907670114293,41
18,16.461859107017517,1.0768724347013936,0.177276086807251,0.014466053736291931,200,2,1,0.2,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5024691358024691,0.47979797979797983,0.6106060606060606,0.6918673918673919,0.5809699559699559,0.5346801346801348,0.5263187429854096,0.6148428731762066,0.48549382716049383,0.617003367003367,0.5644049469049469,0.06597095368556669,32,0.4864919031585699,0.4820827320827321,0.6132956549623215,0.6527074777074777,0.6672178130511465,0.6121082621082621,0.6201799317047543,0.7245847176079735,0.5684201600868267,0.6533929033929033,0.6080481555862969,0.07316912532945782,4,0.5024691358024691,0.47979797979797983,0.6106060606060606,0.6918673918673919,0.5809699559699559,0.5346801346801348,0.5263187429854096,0.6148428731762066,0.48549382716049383,0.617003367003367,0.5644049469049469,0.06597095368556669,32,0.48895274584929754,0.47462754763496356,0.5998649212271503,0.6598437283898426,0.5635519516331504,0.5122750056960582,0.510693895791935,0.5941713777920675,0.4628234805478605,0.5680509244124805,0.5434855578974805,0.060468207960596654,28
19,15.124657130241394,0.19431304158085083,0.17484509944915771,0.024390609512335754,200,10,1,0.2,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5049382716049382,0.47794612794612795,0.6152356902356902,0.6865255115255116,0.6104312354312355,0.5031425364758698,0.5361391694725027,0.6148428731762066,0.4875982042648709,0.5984848484848485,0.5635284468617802,0.06691493349671745,33,0.5384458497203596,0.49384920634920637,0.6188271604938271,0.6421034212700879,0.6600274725274725,0.5496356632321544,0.6157647907647907,0.6966490299823633,0.5598222764889431,0.525974025974026,0.5901098896803231,0.06247354915515117,11,0.5049382716049382,0.47794612794612795,0.6152356902356902,0.6865255115255116,0.6104312354312355,0.5031425364758698,0.5361391694725027,0.6148428731762066,0.4875982042648709,0.5984848484848485,0.5635284468617802,0.06691493349671745,33,0.4994983930821614,0.4740378838874051,0.6061546840958606,0.6511731635270307,0.5743920433021665,0.497374583214345,0.5151187066586934,0.5815832746065305,0.45712473248705127,0.5533845483273401,0.5409842013188584,0.059256266590383536,35
20,14.94931800365448,0.43615371954031734,0.18103339672088622,0.02177212593761257,200,18,1,0.2,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.48395061728395056,0.47794612794612795,0.626851851851852,0.7118168868168868,0.5733941983941984,0.4655443322109989,0.5386644219977553,0.6259539842873176,0.48451178451178456,0.6216329966329968,0.561026720193387,0.07964097677544694,43,0.476739991274875,0.4800925925925925,0.6237904571237904,0.6470804137470804,0.6398254523254523,0.48030626780626773,0.6232603815937148,0.7010127127774186,0.4586182336182336,0.6498748165414833,0.5780601319400909,0.08756332569642505,20,0.48395061728395056,0.47794612794612795,0.626851851851852,0.7118168868168868,0.5733941983941984,0.4655443322109989,0.5386644219977553,0.6259539842873176,0.48451178451178456,0.6216329966329968,0.561026720193387,0.07964097677544694,43,0.4760591747433852,0.47096171802054165,0.6103606874848705,0.6643650426874826,0.5462492958611735,0.44786373047242617,0.5178272257717069,0.5949156235835571,0.45863236977463706,0.5717316166232576,0.5358966485023039,0.06983317191551841,44
21,43.55389461517334,0.8690576300313004,0.1867243766784668,0.010441213991890122,200,2,1,0.6,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.48395061728395056,0.45227272727272727,0.6272727272727273,0.7090002590002591,0.5830743330743331,0.4907407407407407,0.6441638608305276,0.6209034792368127,0.49489337822671153,0.5669191919191919,0.5673191314857983,0.07999280003169026,22,0.4744228639577477,0.4791566458233125,0.6335032738541511,0.7666366972094526,0.6832091237579042,0.4794532627865961,0.6403936000835225,0.5742931360578419,0.4759788926455593,0.5936533252322727,0.5800700821408361,0.09719066342152952,18,0.48395061728395056,0.45227272727272727,0.6272727272727273,0.7090002590002591,0.5830743330743331,0.4907407407407407,0.6441638608305276,0.6209034792368127,0.49489337822671153,0.5669191919191919,0.5673191314857983,0.07999280003169026,22,0.47538091916608544,0.45428050348490984,0.6140727956282395,0.6773600102333521,0.5849744913639436,0.4748468630608442,0.6298234203945745,0.5846166202612978,0.4668385112829557,0.511460969496913,0.5473655104373115,0.07604545166465781,16
22,42.740361833572386,0.6916635784924599,0.1902707815170288,0.028841975195662048,200,10,1,0.6,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.49506172839506174,0.45227272727272727,0.6247474747474748,0.703949753949754,0.5754985754985755,0.47432659932659926,0.6055836139169473,0.6070145903479237,0.5705106621773288,0.5723905723905724,0.5681356298022965,0.0722539979005846,18,0.48714162667651034,0.473625140291807,0.6183885640025991,0.7481019343764441,0.6029677113010448,0.44857210690544025,0.6256629603528827,0.5701329534662869,0.5546398046398047,0.48719433719433725,0.5616427139207156,0.08691353916290352,27,0.49506172839506174,0.45227272727272727,0.6247474747474748,0.703949753949754,0.5754985754985755,0.47432659932659926,0.6055836139169473,0.6070145903479237,0.5705106621773288,0.5723905723905724,0.5681356298022965,0.0722539979005846,18,0.48728863728863736,0.45355647118193015,0.607621546156126,0.6555615618567114,0.5596171716830823,0.4534514261741862,0.6056780897476959,0.5685702783528871,0.5422222371138781,0.5136566725455614,0.5447224092100695,0.06454407687975652,25
23,42.52019772529602,1.6906908191789742,0.19727654457092286,0.04806850887590388,200,18,1,0.6,11,balanced_subsample,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': 11, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5410493827160494,0.46153198653198657,0.6404882154882154,0.6868168868168868,0.5616096866096867,0.46574074074074073,0.6043490460157126,0.6044893378226712,0.513973063973064,0.5761784511784511,0.5656226797893465,0.0689300842434559,29,0.5052740469407137,0.48088824755491427,0.6313175615807195,0.6316763733430399,0.5933557183557184,0.44334215167548496,0.7330948372615038,0.5703741190583296,0.48121186805397326,0.49185449185449187,0.556238941567889,0.08659002446287982,34,0.5410493827160494,0.46153198653198657,0.6404882154882154,0.6868168868168868,0.5616096866096867,0.46574074074074073,0.6043490460157126,0.6044893378226712,0.513973063973064,0.5761784511784511,0.5656226797893465,0.0689300842434559,29,0.5187643946467476,0.46183690636295016,0.6249395574328243,0.6454076294166998,0.5481083706317976,0.4460106112111765,0.6016434488570712,0.5701975918923653,0.4799135372306104,0.520077463083999,0.5416899510766242,0.06517377406514827,34
24,17.39625554084778,1.2522627509757949,0.18151307106018066,0.03037718212321811,200,2,1,0.2,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.5438271604938272,0.4388047138047138,0.5948653198653199,0.7057562807562808,0.5673335923335924,0.5459034792368125,0.5769921436588104,0.6423681257014591,0.5338945005611673,0.593855218855219,0.5743600535267203,0.06670954816702244,8,0.5147707231040565,0.45832177989040734,0.5918447293447293,0.674387032720366,0.5332591790925124,0.5275437299827543,0.7312648569894945,0.7336046901368378,0.5198005698005699,0.5224497724497724,0.5807247063511501,0.09297969018134593,17,0.5438271604938272,0.4388047138047138,0.5948653198653199,0.7057562807562808,0.5673335923335924,0.5459034792368125,0.5769921436588104,0.6423681257014591,0.5338945005611673,0.593855218855219,0.5743600535267203,0.06670954816702244,8,0.5277742972976238,0.44338604825420247,0.5826852383077282,0.6772175021401028,0.5477885591255718,0.5321229726458484,0.5759655377302436,0.6164173865448228,0.5167557932263814,0.5494004619391617,0.5569513797211687,0.059283565272267275,5
25,16.241448855400087,0.29614964154618256,0.19068663120269774,0.06317698137383479,200,10,1,0.2,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.5027777777777778,0.4591750841750842,0.5807239057239058,0.7143032893032893,0.6432595182595182,0.47974186307519634,0.5399551066217733,0.6166947250280583,0.5107463524130191,0.6216329966329968,0.5669010619010618,0.0777283338084514,25,0.484240802264058,0.4830527497194164,0.6002542963783273,0.6717550967550968,0.6907548188035993,0.49291819291819294,0.735663286017896,0.6969187675070028,0.4800451355329404,0.6498748165414833,0.5985477962438013,0.0982761481106841,6,0.5027777777777778,0.4591750841750842,0.5807239057239058,0.7143032893032893,0.6432595182595182,0.47974186307519634,0.5399551066217733,0.6166947250280583,0.5107463524130191,0.6216329966329968,0.5669010619010618,0.0777283338084514,25,0.4896335146335147,0.4612221660522352,0.5797080989778759,0.6804198600770854,0.606952061940022,0.4606890863115763,0.5190365157909018,0.5861428274419453,0.48582388830066847,0.5717316166232576,0.5441359636149082,0.068665502723682,27
26,16.091782546043397,0.24977147585691026,0.18348777294158936,0.03982015835014445,200,18,1,0.2,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.2, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.520679012345679,0.4476430976430977,0.605976430976431,0.7083203833203834,0.6296231546231547,0.48164983164983166,0.5868125701459035,0.5914421997755331,0.5200056116722783,0.6447811447811449,0.5736933436933438,0.07608479300674238,10,0.550993042272112,0.47538126361655775,0.6221380471380472,0.7583851333851334,0.6627104377104377,0.446847442680776,0.7489331723027375,0.6634710968044302,0.5894213810880476,0.6829435996102664,0.6201224616608545,0.10002391863274292,2,0.520679012345679,0.4476430976430977,0.605976430976431,0.7083203833203834,0.6296231546231547,0.48164983164983166,0.5868125701459035,0.5914421997755331,0.5200056116722783,0.6447811447811449,0.5736933436933438,0.07608479300674238,10,0.5133572567783093,0.45131016379345706,0.5981680781474383,0.6601425296065183,0.6174742411584517,0.4550420168067226,0.5859510935878325,0.5570142417968504,0.4870068054807011,0.5995093944010353,0.5524975821557316,0.06841222918124519,11
27,47.570769262313846,0.7009261574974411,0.18541383743286133,0.01110915351845801,200,2,1,0.6,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.4867283950617284,0.4501683501683502,0.6297979797979798,0.7092527842527843,0.5900608650608651,0.5154882154882154,0.5381032547699215,0.6209034792368127,0.5822951739618407,0.5913299663299664,0.5714128464128465,0.07199280361904509,11,0.48648025101513476,0.46913580246913583,0.628395061728395,0.6337927754594421,0.5828403078403078,0.4987952237952238,0.6109567901234567,0.584486170258528,0.5671652421652422,0.5237123987123987,0.5585760023567266,0.0570932906376139,30,0.4867283950617284,0.4501683501683502,0.6297979797979798,0.7092527842527843,0.5900608650608651,0.5154882154882154,0.5381032547699215,0.6209034792368127,0.5822951739618407,0.5913299663299664,0.5714128464128465,0.07199280361904509,11,0.48374125874125873,0.45528781761432124,0.6167392883079157,0.6604848025413327,0.5797325102880657,0.4961499385791325,0.5494477597802406,0.5894929689047337,0.5649781197619611,0.5452156962454445,0.5541270160764407,0.05953352361837362,7
28,47.57220818996429,0.903445425922728,0.18460187911987305,0.017297600245158723,200,10,1,0.6,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.5114197530864197,0.4501683501683502,0.6133838383838384,0.7067275317275317,0.5414076664076665,0.4895061728395061,0.6374298540965209,0.6095398428731762,0.5452581369248036,0.5681818181818181,0.5673022964689631,0.0723308348315597,23,0.5194435194435194,0.482010582010582,0.6145299145299146,0.6221220137886804,0.6300602928509905,0.47522045855379186,0.6375420875420876,0.5863143631436314,0.527075702075702,0.5064685314685314,0.5600787465407432,0.06108243237319503,29,0.5114197530864197,0.4501683501683502,0.6133838383838384,0.7067275317275317,0.5414076664076665,0.4895061728395061,0.6374298540965209,0.6095398428731762,0.5452581369248036,0.5681818181818181,0.5673022964689631,0.0723308348315597,23,0.5103311337019202,0.45868519995907203,0.5983697172275012,0.6540340047649988,0.5254744120644504,0.4724141816000299,0.6238092557597201,0.581128512010865,0.5255360803199216,0.5205965955393873,0.5470379092947867,0.06122734133924343,18
29,46.27936880588531,1.5934185203956501,0.19286613464355468,0.019881012337969378,200,18,1,0.6,,,True,"{'clf__n_estimators': 200, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 1, 'clf__max_features': 0.6, 'clf__max_depth': None, 'clf__class_weight': None, 'clf__bootstrap': True}",0.4842592592592593,0.47794612794612795,0.6154882154882154,0.7042022792022792,0.5569800569800569,0.5104377104377105,0.6093995510662178,0.6183782267115601,0.5674242424242424,0.5959595959595959,0.5740475265475266,0.06635623000919717,9,0.47617351784018447,0.48650793650793656,0.6044468469649069,0.6146723646723646,0.5149671316337983,0.4720458553791887,0.761939941461218,0.5663803698117423,0.5261891761891762,0.5213712213712214,0.5544694361831737,0.08384889684483637,35,0.4842592592592593,0.47794612794612795,0.6154882154882154,0.7042022792022792,0.5569800569800569,0.5104377104377105,0.6093995510662178,0.6183782267115601,0.5674242424242424,0.5959595959595959,0.5740475265475266,0.06635623000919717,9,0.47863073407698153,0.47189993469063235,0.598200535548612,0.6444143058067108,0.5331323001171642,0.4813931649002386,0.6020763006057124,0.5800994561564224,0.5309577254021698,0.5448600355702449,0.546566449287489,0.05595624657402494,21
