mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__solver,param_clf__shrinkage,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
0.10719287395477295,0.005730676380257878,0.015761542320251464,0.002677576481238604,lsqr,0.4,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.4}",0.5981481481481481,0.4845117845117845,0.6250841750841751,0.6166925666925667,0.5930846930846931,0.5482042648709315,0.6460437710437711,0.5661054994388327,0.6368967452300786,0.6624579124579124,0.5977229560562894,0.050456725922166636,7,0.5277236652236651,0.414927772174149,0.5786195286195286,0.5214875163151026,0.5186426536426536,0.49857463524130197,0.5229939813273146,0.447334455667789,0.5573780129335685,0.5673133450911227,0.5154995566236196,0.04870477633182779,15,0.751041532724701,0.6125011760612278,0.7413891389138914,0.6812415193774018,0.7237812352663838,0.6953115311531153,0.6972063964638221,0.6902121212121212,0.7233359788359789,0.7703703703703703,0.7086391000379014,0.04215160233171605,13,0.5981481481481481,0.4845117845117845,0.6250841750841751,0.6166925666925667,0.5930846930846931,0.5482042648709315,0.6460437710437711,0.5661054994388327,0.6368967452300786,0.6624579124579124,0.5977229560562894,0.050456725922166636,7,0.6237623762376238,0.4752475247524752,0.6831683168316832,0.594059405940594,0.594059405940594,0.5346534653465347,0.5742574257425742,0.56,0.63,0.63,0.589920792079208,0.055165502120913625,13,0.5360944632111679,0.4118821798581567,0.59394888736994,0.5388880055745253,0.5250931837888358,0.4657660785111766,0.5311422346716463,0.46399757686089177,0.5735112566098481,0.5645731134270211,0.5204896979883209,0.05371144013294832,11,0.6548371574653378,0.4983437117424193,0.702391291760755,0.612074949518265,0.6217332602825499,0.5651983718087388,0.5976770113986188,0.5802674971009613,0.6462377763081989,0.6613914159117141,0.614015244329756,0.054764695615707036,13,,,,,,,,,,,,,1
0.11654608249664307,0.0041348532505132264,0.016109943389892578,0.0008970349348599918,eigen,0.4,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.4}",0.5981481481481481,0.4845117845117845,0.6250841750841751,0.6166925666925667,0.5930846930846931,0.5482042648709315,0.6460437710437711,0.5661054994388327,0.6368967452300786,0.6624579124579124,0.5977229560562894,0.050456725922166636,7,0.5277236652236651,0.414927772174149,0.5786195286195286,0.5214875163151026,0.5186426536426536,0.49857463524130197,0.5229939813273146,0.447334455667789,0.5573780129335685,0.5673133450911227,0.5154995566236196,0.04870477633182779,15,0.751041532724701,0.6125011760612278,0.7413891389138914,0.6812415193774018,0.7237812352663838,0.6953115311531153,0.6972063964638221,0.6902121212121212,0.7233359788359789,0.7703703703703703,0.7086391000379014,0.04215160233171605,13,0.5981481481481481,0.4845117845117845,0.6250841750841751,0.6166925666925667,0.5930846930846931,0.5482042648709315,0.6460437710437711,0.5661054994388327,0.6368967452300786,0.6624579124579124,0.5977229560562894,0.050456725922166636,7,0.6237623762376238,0.4752475247524752,0.6831683168316832,0.594059405940594,0.594059405940594,0.5346534653465347,0.5742574257425742,0.56,0.63,0.63,0.589920792079208,0.055165502120913625,13,0.5360944632111679,0.4118821798581567,0.59394888736994,0.5388880055745253,0.5250931837888358,0.4657660785111766,0.5311422346716463,0.46399757686089177,0.5735112566098481,0.5645731134270211,0.5204896979883209,0.05371144013294832,11,0.6548371574653378,0.4983437117424193,0.702391291760755,0.612074949518265,0.6217332602825499,0.5651983718087388,0.5976770113986188,0.5802674971009613,0.6462377763081989,0.6613914159117141,0.614015244329756,0.054764695615707036,13,,,,,,,,,,,,,1
0.12010130882263184,0.003884043997223993,0.015862178802490235,0.0015865063121957433,lsqr,0.5,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.5}",0.5981481481481481,0.4962962962962963,0.6646464646464647,0.6305814555814556,0.5930846930846931,0.5482042648709315,0.6574074074074073,0.5784511784511784,0.6257856341189674,0.6254208754208754,0.6018026418026418,0.04862250998867196,5,0.5270081770081769,0.4240079365079365,0.6128540305010893,0.5258463758463758,0.5255832076420311,0.49857463524130197,0.5295238095238095,0.4586832376048063,0.5506199561755118,0.5502645502645502,0.520296591631559,0.04910494242264723,11,0.7516115897304015,0.6206506364922206,0.7546884100174723,0.6908339185566907,0.7282103336384058,0.6953115311531153,0.7005162659123055,0.7011051693404634,0.716491822991823,0.7516666666666667,0.7111086344499564,0.03815968631074645,7,0.5981481481481481,0.4962962962962963,0.6646464646464647,0.6305814555814556,0.5930846930846931,0.5482042648709315,0.6574074074074073,0.5784511784511784,0.6257856341189674,0.6254208754208754,0.6018026418026418,0.04862250998867196,5,0.6237623762376238,0.49504950495049505,0.7029702970297029,0.6039603960396039,0.594059405940594,0.5346534653465347,0.5742574257425742,0.57,0.62,0.62,0.5938712871287128,0.05337635516460241,9,0.5349327424842298,0.42420590681460246,0.6313695563695565,0.5504345514642996,0.5275369020168679,0.4657660785111766,0.5390016103059581,0.4757088473743402,0.5647258033799505,0.543689788787828,0.5257371787508809,0.05502933490774977,5,0.6551405418410423,0.5155112357867416,0.7206204136897205,0.621714093606157,0.6224916890666048,0.5651983718087388,0.5960415171951978,0.5908354687542324,0.6378750279454505,0.6515823392293981,0.6177010698923284,0.05289449973526564,9,,,,,,,,,,,,,1
0.12328743934631348,0.003323643061006039,0.015841913223266602,0.001584242997960397,eigen,0.5,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.5}",0.5981481481481481,0.4962962962962963,0.6646464646464647,0.6305814555814556,0.5930846930846931,0.5482042648709315,0.6574074074074073,0.5784511784511784,0.6257856341189674,0.6254208754208754,0.6018026418026418,0.04862250998867196,5,0.5270081770081769,0.4240079365079365,0.6128540305010893,0.5258463758463758,0.5255832076420311,0.49857463524130197,0.5295238095238095,0.4586832376048063,0.5506199561755118,0.5502645502645502,0.520296591631559,0.04910494242264723,11,0.7516115897304015,0.6206506364922206,0.7546884100174723,0.6908339185566907,0.7282103336384058,0.6953115311531153,0.7005162659123055,0.7011051693404634,0.716491822991823,0.7516666666666667,0.7111086344499564,0.03815968631074645,7,0.5981481481481481,0.4962962962962963,0.6646464646464647,0.6305814555814556,0.5930846930846931,0.5482042648709315,0.6574074074074073,0.5784511784511784,0.6257856341189674,0.6254208754208754,0.6018026418026418,0.04862250998867196,5,0.6237623762376238,0.49504950495049505,0.7029702970297029,0.6039603960396039,0.594059405940594,0.5346534653465347,0.5742574257425742,0.57,0.62,0.62,0.5938712871287128,0.05337635516460241,9,0.5349327424842298,0.42420590681460246,0.6313695563695565,0.5504345514642996,0.5275369020168679,0.4657660785111766,0.5390016103059581,0.4757088473743402,0.5647258033799505,0.543689788787828,0.5257371787508809,0.05502933490774977,5,0.6551405418410423,0.5155112357867416,0.7206204136897205,0.621714093606157,0.6224916890666048,0.5651983718087388,0.5960415171951978,0.5908354687542324,0.6378750279454505,0.6515823392293981,0.6177010698923284,0.05289449973526564,9,,,,,,,,,,,,,1
0.11500329971313476,0.007196634574202315,0.01564640998840332,0.0016067683490562437,lsqr,0.6000000000000001,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.6000000000000001}",0.6185185185185185,0.5215488215488215,0.6371212121212122,0.6333592333592334,0.6016317016317017,0.49727833894500567,0.6475869809203142,0.575925925925926,0.6000561167227834,0.6279461279461279,0.5960972977639644,0.04797448075044265,9,0.5336560044893379,0.44926673567977915,0.5851614434947768,0.5306163486719042,0.5304761904761904,0.4783831908831909,0.5204438565549676,0.4561579850795537,0.5341547958214625,0.5542419266557198,0.5172558477806883,0.0409434671650694,13,0.7554905490549054,0.6332400631367485,0.7408737027548908,0.6937727106043938,0.7327864214992927,0.6743621477532369,0.6781759128293782,0.6992869875222816,0.7015414529914531,0.7537504105090312,0.7063280358655613,0.03734383391237214,15,0.6185185185185185,0.5215488215488215,0.6371212121212122,0.6333592333592334,0.6016317016317017,0.49727833894500567,0.6475869809203142,0.575925925925926,0.6000561167227834,0.6279461279461279,0.5960972977639644,0.04797448075044265,9,0.6138613861386139,0.504950495049505,0.6732673267326733,0.6039603960396039,0.6039603960396039,0.5148514851485149,0.5742574257425742,0.56,0.58,0.63,0.585910891089109,0.04842926477754377,15,0.5451833619285497,0.45061826931888393,0.5973479077968241,0.5581381079910854,0.5351405740649844,0.4402102835436168,0.5368751424272958,0.47174329501915707,0.5410578286395279,0.5487210757825853,0.522503584651251,0.0482700830896683,9,0.6421199202203934,0.5247849129576196,0.6951962511598351,0.6212831729005792,0.6303098042114527,0.5506009502049106,0.5943840014304991,0.5808160919540231,0.6052043381455146,0.6601173468397482,0.6104816790024576,0.04821590337335681,15,,,,,,,,,,,,,1
0.10802693367004394,0.0037435600568277647,0.014414691925048828,0.0008498490246124767,eigen,0.6000000000000001,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.6000000000000001}",0.6185185185185185,0.5215488215488215,0.6371212121212122,0.6333592333592334,0.6016317016317017,0.49727833894500567,0.6475869809203142,0.575925925925926,0.6000561167227834,0.6279461279461279,0.5960972977639644,0.04797448075044265,9,0.5336560044893379,0.44926673567977915,0.5851614434947768,0.5306163486719042,0.5304761904761904,0.4783831908831909,0.5204438565549676,0.4561579850795537,0.5341547958214625,0.5542419266557198,0.5172558477806883,0.0409434671650694,13,0.7554905490549054,0.6332400631367485,0.7408737027548908,0.6937727106043938,0.7327864214992927,0.6743621477532369,0.6781759128293782,0.6992869875222816,0.7015414529914531,0.7537504105090312,0.7063280358655613,0.03734383391237214,15,0.6185185185185185,0.5215488215488215,0.6371212121212122,0.6333592333592334,0.6016317016317017,0.49727833894500567,0.6475869809203142,0.575925925925926,0.6000561167227834,0.6279461279461279,0.5960972977639644,0.04797448075044265,9,0.6138613861386139,0.504950495049505,0.6732673267326733,0.6039603960396039,0.6039603960396039,0.5148514851485149,0.5742574257425742,0.56,0.58,0.63,0.585910891089109,0.04842926477754377,15,0.5451833619285497,0.45061826931888393,0.5973479077968241,0.5581381079910854,0.5351405740649844,0.4402102835436168,0.5368751424272958,0.47174329501915707,0.5410578286395279,0.5487210757825853,0.522503584651251,0.0482700830896683,9,0.6421199202203934,0.5247849129576196,0.6951962511598351,0.6212831729005792,0.6303098042114527,0.5506009502049106,0.5943840014304991,0.5808160919540231,0.6052043381455146,0.6601173468397482,0.6104816790024576,0.04821590337335681,15,,,,,,,,,,,,,1
0.10910110473632813,0.005359574498340231,0.014400625228881836,0.0008114942694680001,lsqr,0.7000000000000001,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.7000000000000001}",0.6435185185185185,0.4826599326599326,0.6232323232323232,0.6109233359233359,0.5919515669515669,0.4821548821548822,0.5982042648709315,0.5734006734006734,0.5851851851851851,0.6519360269360269,0.5843166709833377,0.05607296355997936,19,0.5580444972601835,0.4060025924156359,0.5731922398589064,0.5157594463150019,0.5028410397975616,0.4562311145644479,0.4809296670407781,0.4656121656121656,0.5375661375661376,0.5628277852415784,0.5059006685672397,0.0512742570941266,19,0.7708412017672355,0.6052978733133705,0.7242795708142242,0.6812764609794313,0.7110448311911938,0.6595569172301845,0.6535970263693036,0.7073619713619713,0.7047619047619048,0.7602136139722346,0.6978231371761054,0.047426860206286246,19,0.6435185185185185,0.4826599326599326,0.6232323232323232,0.6109233359233359,0.5919515669515669,0.4821548821548822,0.5982042648709315,0.5734006734006734,0.5851851851851851,0.6519360269360269,0.5843166709833377,0.05607296355997936,19,0.6336633663366337,0.4752475247524752,0.6633663366336634,0.5841584158415841,0.5742574257425742,0.504950495049505,0.5544554455445545,0.55,0.56,0.65,0.5750099009900991,0.05752303468746183,19,0.5712878388070204,0.41167453331632436,0.5857496142583861,0.5404068269264711,0.5132696506245428,0.4296384443443267,0.4986939773201201,0.4708673392883919,0.5296090377789724,0.5681222486364436,0.5119319511300999,0.05651541656178924,19,0.6602116696872464,0.49792225901284565,0.6826987499212614,0.606077080862804,0.5992389288680111,0.5447681225782565,0.5748433680601991,0.5738868324657799,0.5899514048043459,0.6750985527608517,0.6004696969021601,0.05570078852612763,19,,,,,,,,,,,,,1
0.1071303129196167,0.0037996550091745494,0.014472508430480957,0.0005692912826341015,eigen,0.7000000000000001,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.7000000000000001}",0.6435185185185185,0.4826599326599326,0.6232323232323232,0.6109233359233359,0.5919515669515669,0.4821548821548822,0.5982042648709315,0.5734006734006734,0.5851851851851851,0.6519360269360269,0.5843166709833377,0.05607296355997936,19,0.5580444972601835,0.4060025924156359,0.5731922398589064,0.5157594463150019,0.5028410397975616,0.4562311145644479,0.4809296670407781,0.4656121656121656,0.5375661375661376,0.5628277852415784,0.5059006685672397,0.0512742570941266,19,0.7708412017672355,0.6052978733133705,0.7242795708142242,0.6812764609794313,0.7110448311911938,0.6595569172301845,0.6535970263693036,0.7073619713619713,0.7047619047619048,0.7602136139722346,0.6978231371761054,0.047426860206286246,19,0.6435185185185185,0.4826599326599326,0.6232323232323232,0.6109233359233359,0.5919515669515669,0.4821548821548822,0.5982042648709315,0.5734006734006734,0.5851851851851851,0.6519360269360269,0.5843166709833377,0.05607296355997936,19,0.6336633663366337,0.4752475247524752,0.6633663366336634,0.5841584158415841,0.5742574257425742,0.504950495049505,0.5544554455445545,0.55,0.56,0.65,0.5750099009900991,0.05752303468746183,19,0.5712878388070204,0.41167453331632436,0.5857496142583861,0.5404068269264711,0.5132696506245428,0.4296384443443267,0.4986939773201201,0.4708673392883919,0.5296090377789724,0.5681222486364436,0.5119319511300999,0.05651541656178924,19,0.6602116696872464,0.49792225901284565,0.6826987499212614,0.606077080862804,0.5992389288680111,0.5447681225782565,0.5748433680601991,0.5738868324657799,0.5899514048043459,0.6750985527608517,0.6004696969021601,0.05570078852612763,19,,,,,,,,,,,,,1
0.1117128610610962,0.005270587588064865,0.01570394039154053,0.0010222507433154664,lsqr,0.8,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.8}",0.6108024691358024,0.4547138047138046,0.6253367003367002,0.6083980833980834,0.5919515669515669,0.45437710437710443,0.5672278338945005,0.5595117845117845,0.5826599326599327,0.6161616161616162,0.5671140896140896,0.0597230343258713,21,0.5258136924803591,0.384431212062791,0.5826210826210825,0.5109214859214859,0.5030966121119573,0.45150127650127647,0.4686156436156435,0.4548349254231607,0.523549397462441,0.5172532200309977,0.4922638548231196,0.05158329079075193,21,0.7536403640364037,0.5963643096524807,0.7221799102987222,0.6823712591039325,0.711604201931112,0.6605463018829355,0.6405473239631655,0.7019909502262444,0.7008655040611562,0.7309721019721018,0.6901082227128252,0.044307730568580304,21,0.6108024691358024,0.4547138047138046,0.6253367003367002,0.6083980833980834,0.5919515669515669,0.45437710437710443,0.5672278338945005,0.5595117845117845,0.5826599326599327,0.6161616161616162,0.5671140896140896,0.0597230343258713,21,0.594059405940594,0.42574257425742573,0.6534653465346535,0.5742574257425742,0.5742574257425742,0.49504950495049505,0.5346534653465347,0.54,0.55,0.61,0.5551485148514852,0.05996087343022481,21,0.5322003917012286,0.37914462081128747,0.5881767599827454,0.5320970355180881,0.5111195784744706,0.4177682898506697,0.47900179742285004,0.4551360718329865,0.5183065118437278,0.5268240906396352,0.49397751480776886,0.058719333504276924,21,0.6219898310124333,0.45113154172560116,0.6738032034074702,0.5981414382039707,0.5988063141779707,0.541659465063865,0.5576189573844603,0.5650252687421472,0.5797027816101565,0.6353786987340352,0.582325750006211,0.05749782899759811,21,,,,,,,,,,,,,1
0.11718008518218995,0.008376683273696357,0.015490150451660157,0.0010559961044738669,eigen,0.8,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.8}",0.6108024691358024,0.4547138047138046,0.6253367003367002,0.6083980833980834,0.5919515669515669,0.45437710437710443,0.5672278338945005,0.5595117845117845,0.5826599326599327,0.6161616161616162,0.5671140896140896,0.0597230343258713,21,0.5258136924803591,0.384431212062791,0.5826210826210825,0.5109214859214859,0.5030966121119573,0.45150127650127647,0.4686156436156435,0.4548349254231607,0.523549397462441,0.5172532200309977,0.4922638548231196,0.05158329079075193,21,0.7536403640364037,0.5963643096524807,0.7221799102987222,0.6823712591039325,0.711604201931112,0.6605463018829355,0.6405473239631655,0.7019909502262444,0.7008655040611562,0.7309721019721018,0.6901082227128252,0.044307730568580304,21,0.6108024691358024,0.4547138047138046,0.6253367003367002,0.6083980833980834,0.5919515669515669,0.45437710437710443,0.5672278338945005,0.5595117845117845,0.5826599326599327,0.6161616161616162,0.5671140896140896,0.0597230343258713,21,0.594059405940594,0.42574257425742573,0.6534653465346535,0.5742574257425742,0.5742574257425742,0.49504950495049505,0.5346534653465347,0.54,0.55,0.61,0.5551485148514852,0.05996087343022481,21,0.5322003917012286,0.37914462081128747,0.5881767599827454,0.5320970355180881,0.5111195784744706,0.4177682898506697,0.47900179742285004,0.4551360718329865,0.5183065118437278,0.5268240906396352,0.49397751480776886,0.058719333504276924,21,0.6219898310124333,0.45113154172560116,0.6738032034074702,0.5981414382039707,0.5988063141779707,0.541659465063865,0.5576189573844603,0.5650252687421472,0.5797027816101565,0.6353786987340352,0.582325750006211,0.05749782899759811,21,,,,,,,,,,,,,1
0.11356494426727295,0.00649378326271295,0.014831113815307616,0.0011245317982186594,lsqr,0.9,"{'clf__solver': 'lsqr', 'clf__shrinkage': 0.9}",0.5691358024691358,0.48779461279461284,0.6253367003367002,0.5948005698005698,0.5894263144263144,0.45462962962962966,0.5371773288439955,0.5729797979797979,0.6035353535353535,0.6136363636363638,0.5648452473452474,0.05288916675253834,23,0.5055042423463476,0.3857149930679342,0.5729989146655813,0.4899270482603815,0.4989087709675945,0.43716129549462873,0.4406651051578588,0.4731040564373898,0.5392297517297517,0.51987271987272,0.4863086898000188,0.05174452545838374,23,0.7377371976642431,0.5939420412629498,0.716970708059817,0.6677367736773676,0.7096824259025774,0.6607578615004358,0.6202004983107006,0.7184920634920634,0.7090787545787546,0.7323453213453213,0.686694364579423,0.04658665404322363,23,0.5691358024691358,0.48779461279461284,0.6253367003367002,0.5948005698005698,0.5894263144263144,0.45462962962962966,0.5371773288439955,0.5729797979797979,0.6035353535353535,0.6136363636363638,0.5648452473452474,0.05288916675253834,23,0.5742574257425742,0.44554455445544555,0.6534653465346535,0.5445544554455446,0.5643564356435643,0.48514851485148514,0.49504950495049505,0.53,0.53,0.6,0.5422376237623763,0.056888425118468186,23,0.5038493026776248,0.39744734878506816,0.5817577614068843,0.5099594295100645,0.5048177542621988,0.4068750436633059,0.4490445614823725,0.4666938000271334,0.5198955365622032,0.5248958124064689,0.48652363507833246,0.053773713693775455,23,0.6037122041365782,0.46528971896611304,0.6708274436466203,0.5678737203892169,0.5888596478695489,0.5282251804589339,0.5187977170687381,0.5583638583638584,0.558397435897436,0.6274712237180268,0.568781815051507,0.055273924103462324,23,,,,,,,,,,,,,1
0.10867822170257568,0.003067026278498463,0.014706039428710937,0.0012512209811588303,eigen,0.9,"{'clf__solver': 'eigen', 'clf__shrinkage': 0.9}",0.5691358024691358,0.48779461279461284,0.6253367003367002,0.5948005698005698,0.5894263144263144,0.45462962962962966,0.5371773288439955,0.5729797979797979,0.6035353535353535,0.6136363636363638,0.5648452473452474,0.05288916675253834,23,0.5055042423463476,0.3857149930679342,0.5729989146655813,0.4899270482603815,0.4989087709675945,0.43716129549462873,0.4406651051578588,0.4731040564373898,0.5392297517297517,0.51987271987272,0.4863086898000188,0.05174452545838374,23,0.7377371976642431,0.5939420412629498,0.716970708059817,0.6677367736773676,0.7096824259025774,0.6607578615004358,0.6202004983107006,0.7184920634920634,0.7090787545787546,0.7323453213453213,0.686694364579423,0.04658665404322363,23,0.5691358024691358,0.48779461279461284,0.6253367003367002,0.5948005698005698,0.5894263144263144,0.45462962962962966,0.5371773288439955,0.5729797979797979,0.6035353535353535,0.6136363636363638,0.5648452473452474,0.05288916675253834,23,0.5742574257425742,0.44554455445544555,0.6534653465346535,0.5445544554455446,0.5643564356435643,0.48514851485148514,0.49504950495049505,0.53,0.53,0.6,0.5422376237623763,0.056888425118468186,23,0.5038493026776248,0.39744734878506816,0.5817577614068843,0.5099594295100645,0.5048177542621988,0.4068750436633059,0.4490445614823725,0.4666938000271334,0.5198955365622032,0.5248958124064689,0.48652363507833246,0.053773713693775455,23,0.6037122041365782,0.46528971896611304,0.6708274436466203,0.5678737203892169,0.5888596478695489,0.5282251804589339,0.5187977170687381,0.5583638583638584,0.558397435897436,0.6274712237180268,0.568781815051507,0.055273924103462324,23,,,,,,,,,,,,,1
0.10890552997589112,0.003744770145272212,0.014080142974853516,0.0005713593598156926,lsqr,1.0,"{'clf__solver': 'lsqr', 'clf__shrinkage': 1.0}",0.5256172839506174,0.44612794612794615,0.6041245791245792,0.5786389536389537,0.5732646982646982,0.45210437710437706,0.49884960718294047,0.5457070707070707,0.594668911335578,0.5921717171717172,0.5411275144608478,0.05556952997453378,25,0.4687288020621354,0.3479721803251215,0.5530253696920364,0.46893454174155935,0.4867012617012617,0.4396539719003487,0.4124857350347546,0.45436877936877934,0.528635674735419,0.5004767563591093,0.46609830729205254,0.05545586912070963,25,0.7136540577134637,0.5702731359108761,0.6992825106686493,0.6539376494040382,0.7011279149893012,0.6596748219972499,0.6262949404184116,0.7047520812520812,0.6976519995349919,0.7067501909854851,0.6733399302874548,0.04377629811082873,25,0.5256172839506174,0.44612794612794615,0.6041245791245792,0.5786389536389537,0.5732646982646982,0.45210437710437706,0.49884960718294047,0.5457070707070707,0.594668911335578,0.5921717171717172,0.5411275144608478,0.05556952997453378,25,0.5148514851485149,0.4158415841584158,0.6039603960396039,0.5148514851485149,0.5346534653465347,0.4752475247524752,0.4752475247524752,0.49,0.49,0.56,0.5074653465346535,0.04899025909032012,25,0.4555186017686018,0.3563465029886599,0.5545258372709353,0.48413987368235734,0.4831010205601709,0.40657624759144023,0.4079914886932431,0.43579025710173247,0.4967712855257427,0.500759491211324,0.4581520606394207,0.054717514492213105,25,0.5468401112089231,0.43863175684084255,0.6283551380348118,0.536648566817466,0.5594058042951462,0.5197870154696611,0.5018676419405966,0.5181082892517319,0.5110724536539457,0.5903144687083306,0.5351031246221456,0.04897672803793255,25,,,,,,,,,,,,,1
0.105790114402771,0.005207032373944922,0.014808177947998047,0.0008643220358022644,eigen,1.0,"{'clf__solver': 'eigen', 'clf__shrinkage': 1.0}",0.5256172839506174,0.44612794612794615,0.6041245791245792,0.5786389536389537,0.5732646982646982,0.45210437710437706,0.49884960718294047,0.5457070707070707,0.594668911335578,0.5921717171717172,0.5411275144608478,0.05556952997453378,25,0.4687288020621354,0.3479721803251215,0.5530253696920364,0.46893454174155935,0.4867012617012617,0.4396539719003487,0.4124857350347546,0.45436877936877934,0.528635674735419,0.5004767563591093,0.46609830729205254,0.05545586912070963,25,0.7136540577134637,0.5702731359108761,0.6992825106686493,0.6539376494040382,0.7011279149893012,0.6596748219972499,0.6262949404184116,0.7047520812520812,0.6976519995349919,0.7067501909854851,0.6733399302874548,0.04377629811082873,25,0.5256172839506174,0.44612794612794615,0.6041245791245792,0.5786389536389537,0.5732646982646982,0.45210437710437706,0.49884960718294047,0.5457070707070707,0.594668911335578,0.5921717171717172,0.5411275144608478,0.05556952997453378,25,0.5148514851485149,0.4158415841584158,0.6039603960396039,0.5148514851485149,0.5346534653465347,0.4752475247524752,0.4752475247524752,0.49,0.49,0.56,0.5074653465346535,0.04899025909032012,25,0.4555186017686018,0.3563465029886599,0.5545258372709353,0.48413987368235734,0.4831010205601709,0.40657624759144023,0.4079914886932431,0.43579025710173247,0.4967712855257427,0.500759491211324,0.4581520606394207,0.054717514492213105,25,0.5468401112089231,0.43863175684084255,0.6283551380348118,0.536648566817466,0.5594058042951462,0.5197870154696611,0.5018676419405966,0.5181082892517319,0.5110724536539457,0.5903144687083306,0.5351031246221456,0.04897672803793255,25,,,,,,,,,,,,,1
