mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reduce_dim__percentile,param_clf__n_estimators,param_clf__min_samples_split,param_clf__max_features,param_clf__max_depth,param_clf__class_weight,param_clf__bootstrap,params,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,split5_test_precision_macro,split6_test_precision_macro,split7_test_precision_macro,split8_test_precision_macro,split9_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,split5_test_precision_weighted,split6_test_precision_weighted,split7_test_precision_weighted,split8_test_precision_weighted,split9_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,split5_test_recall_weighted,split6_test_recall_weighted,split7_test_recall_weighted,split8_test_recall_weighted,split9_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,split5_test_f1_macro,split6_test_f1_macro,split7_test_f1_macro,split8_test_f1_macro,split9_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,split5_test_f1_weighted,split6_test_f1_weighted,split7_test_f1_weighted,split8_test_f1_weighted,split9_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_test_auc_macro,split1_test_auc_macro,split2_test_auc_macro,split3_test_auc_macro,split4_test_auc_macro,split5_test_auc_macro,split6_test_auc_macro,split7_test_auc_macro,split8_test_auc_macro,split9_test_auc_macro,mean_test_auc_macro,std_test_auc_macro,rank_test_auc_macro
6.375025010108947,0.28792748482073593,0.21970655918121337,0.045849539923878586,95,500,16,50,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5345679012345679,0.44326599326599325,0.6481481481481481,0.6903133903133903,0.6102628852628853,0.4859988776655444,0.6567620650953985,0.5851851851851851,0.4913860830527498,0.6287878787878787,0.5774678408011742,0.07963252945447818,14,0.5897546897546896,0.45125503151818946,0.6275613775613775,0.6963783493195259,0.6205535749653397,0.5572115384615385,0.6392745202704552,0.6705942205942207,0.45765993265993266,0.579157067753559,0.5889400302858828,0.07780081932988349,23,0.7110625348249111,0.6111999169841796,0.7562370285142561,0.7756447493488845,0.7689574839836926,0.6791507996953541,0.7638857178400768,0.7583278388278387,0.6307272727272727,0.7171539074960127,0.7172347250242479,0.05629255829777105,17,0.5345679012345679,0.44326599326599325,0.6481481481481481,0.6903133903133903,0.6102628852628853,0.4859988776655444,0.6567620650953985,0.5851851851851851,0.4913860830527498,0.6287878787878787,0.5774678408011742,0.07963252945447818,14,0.693069306930693,0.5742574257425742,0.7425742574257426,0.7326732673267327,0.7128712871287128,0.594059405940594,0.7425742574257426,0.67,0.59,0.7,0.6752079207920791,0.062285242444183785,32,0.532056139528719,0.4256538810466115,0.6232851704093535,0.6260211005714003,0.5422192513368984,0.4458284600389864,0.628322440087146,0.5377886002886003,0.4595754505814466,0.5927358063671807,0.5413486300256343,0.07306443889621649,24,0.6882150364383974,0.5766323604626139,0.7392207343983697,0.7228377372809137,0.7038785559228193,0.5955867391250405,0.7422927586876334,0.6708311688311689,0.5953573807937566,0.7009481878963936,0.6735800659837108,0.05911497794482217,30,,,,,,,,,,,,,1
6.324349474906922,0.4807590363516056,0.20542771816253663,0.0325464043733339,95,500,33,50,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5691358024691358,0.4382154882154883,0.6481481481481481,0.6766770266770267,0.6127881377881378,0.5214927048260382,0.6542368125701459,0.5801346801346802,0.5284231200897868,0.632996632996633,0.5862248553915221,0.07021546382699032,1,0.5916666666666666,0.40498236331569665,0.6275613775613775,0.5731035848682908,0.6275830197398825,0.5492343304843305,0.6020342312008978,0.5419293182451077,0.599846417390277,0.5828563411896746,0.5700797650662202,0.06135178248257511,35,0.7243399339933994,0.5890303316045891,0.7562370285142561,0.7260505462310938,0.7759540659948349,0.684025133282559,0.7531878187818782,0.733389724310777,0.6636570972886763,0.7237474747474747,0.7129619154749538,0.05188507000700844,26,0.5691358024691358,0.4382154882154883,0.6481481481481481,0.6766770266770267,0.6127881377881378,0.5214927048260382,0.6542368125701459,0.5801346801346802,0.5284231200897868,0.632996632996633,0.5862248553915221,0.07021546382699032,1,0.7029702970297029,0.5544554455445545,0.7425742574257426,0.7128712871287128,0.7227722772277227,0.6039603960396039,0.7326732673267327,0.65,0.6,0.69,0.671227722772277,0.061888256230001125,36,0.5514838630008909,0.40419463409481554,0.6232851704093535,0.6132510764089711,0.5503488649268701,0.4636302878408141,0.6120448179271708,0.5180514825676116,0.49573065340331607,0.5967467068344261,0.542876755741424,0.06898256882730178,21,0.6999861667519457,0.5564382105827902,0.7392207343983697,0.7070925600368018,0.7159053163965675,0.6049481038329396,0.7325969991957179,0.6577163803937996,0.6037700792064549,0.6992485380116957,0.6716923088807082,0.05965264241494145,35,,,,,,,,,,,,,1
15.338806247711181,1.6962580252118264,0.24935708045959473,0.024398326058859016,95,500,2,181,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5120370370370371,0.42500000000000004,0.6203703703703703,0.631054131054131,0.536862211862212,0.45415263748597084,0.632631874298541,0.5765993265993266,0.516638608305275,0.587121212121212,0.5492467409134076,0.06925901370958787,40,0.630957005957006,0.4333028083028083,0.5962291295624629,0.7137382597908913,0.4796296296296297,0.5191257816257816,0.6083177715530658,0.6960355800935512,0.4944081336238198,0.5404926457558036,0.5712236745894821,0.0885599134950759,33,0.7175044427519675,0.5812570268015812,0.7368932260021369,0.7544609724130308,0.7002750275027503,0.6479383652650978,0.7340294533655046,0.7642977915804003,0.6224117647058823,0.7003508771929826,0.6959418947581335,0.057088949176056426,44,0.5120370370370371,0.42500000000000004,0.6203703703703703,0.631054131054131,0.536862211862212,0.45415263748597084,0.632631874298541,0.5765993265993266,0.516638608305275,0.587121212121212,0.5492467409134076,0.06925901370958787,40,0.7029702970297029,0.5544554455445545,0.7227722772277227,0.7029702970297029,0.6831683168316832,0.5643564356435643,0.7128712871287128,0.67,0.58,0.69,0.6583564356435643,0.06214959926622265,41,0.504131304380778,0.40954515294980604,0.5975441648644263,0.6008808848721129,0.49890832508950694,0.41670480549199085,0.6003415103415103,0.5463203463203463,0.48965355632022306,0.5541178333861261,0.5218147884016827,0.06732100510439101,43,0.6888261499161219,0.5533513100119574,0.721659888462451,0.6948386285997021,0.6822337617104979,0.5689829394838797,0.7122510822510822,0.672064935064935,0.586009324009324,0.688020905923345,0.6568238925433296,0.0591892391562402,43,,,,,,,,,,,,,1
16.013267374038698,0.10464898008841768,0.2571251630783081,0.025084133053990692,95,500,16,181,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5234567901234568,0.39722222222222225,0.6203703703703703,0.631054131054131,0.5852628852628853,0.4726711560044894,0.6418911335578001,0.5667227833894501,0.5147867564534231,0.638047138047138,0.5591485366485367,0.07724604810157547,28,0.6465534465534465,0.4124338624338624,0.5962291295624629,0.7137382597908913,0.5030047204066812,0.5377460502460503,0.621617434852729,0.6431508681508682,0.5129266521423383,0.5632693299359965,0.5750669754075327,0.0828409276046243,30,0.7353626571448353,0.5654408297972654,0.7368932260021369,0.7544609724130308,0.7176664725296059,0.6662962450091163,0.7457756279829664,0.7194097389097389,0.6401895424836601,0.7204556374556376,0.7001950949727994,0.05621328329893175,39,0.5234567901234568,0.39722222222222225,0.6203703703703703,0.631054131054131,0.5852628852628853,0.4726711560044894,0.6418911335578001,0.5667227833894501,0.5147867564534231,0.638047138047138,0.5591485366485367,0.07724604810157547,28,0.7029702970297029,0.5445544554455446,0.7227722772277227,0.7029702970297029,0.693069306930693,0.5841584158415841,0.7227722772277227,0.66,0.58,0.71,0.6623267326732672,0.06371237892829827,40,0.5138165709967528,0.3820383001417484,0.5975441648644263,0.6008808848721129,0.5289918486512913,0.4363335875921688,0.6117255984519413,0.5285570195156252,0.4988938287183901,0.5873601473590007,0.5286141951163458,0.07171821714831357,38,0.6946896349129053,0.5397978031982811,0.721659888462451,0.6948386285997021,0.6912433631006419,0.5889163287038085,0.7232593442025972,0.6584597468617077,0.5957974306395358,0.7067124374116119,0.6615374606093243,0.06081212684644624,40,,,,,,,,,,,,,1
15.754129981994629,0.07780437214052101,0.2584084033966064,0.01228392437082873,95,500,33,181,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 181, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5348765432098765,0.42752525252525253,0.6574074074074073,0.6655659155659155,0.5713739963739964,0.4979236812570146,0.6424523007856341,0.5566217732884399,0.5122615039281706,0.6153198653198654,0.5681328239661573,0.07367738259398525,18,0.6142246416636661,0.4357142857142857,0.6233896233896234,0.6886837935599546,0.4918871252204586,0.5409796893667862,0.5640594541910331,0.6008297258297257,0.5106461439794773,0.5353174603174603,0.5605731943232473,0.06977925234369611,44,0.7197162492984758,0.5843470061291842,0.748004337113248,0.757712768180843,0.7012887002986012,0.6633131055040987,0.7357347576862948,0.7023051948051947,0.6363015873015873,0.7211071428571428,0.6969830849174671,0.051421185099527596,42,0.5348765432098765,0.42752525252525253,0.6574074074074073,0.6655659155659155,0.5713739963739964,0.4979236812570146,0.6424523007856341,0.5566217732884399,0.5122615039281706,0.6153198653198654,0.5681328239661573,0.07367738259398525,18,0.693069306930693,0.5643564356435643,0.7326732673267327,0.7029702970297029,0.6831683168316832,0.5742574257425742,0.7128712871287128,0.62,0.57,0.68,0.6533366336633664,0.061407694235195064,45,0.5134713734804498,0.41206475516820346,0.6290827062068892,0.6067315157227438,0.5195851147351322,0.4465319865319865,0.5870185768320632,0.49489856548680083,0.4953647907065935,0.5614476298575787,0.5266197014728442,0.06596962977302095,39,0.6863449088471495,0.5602598494029016,0.732355916048403,0.6945811303224018,0.6815580880392635,0.58001200120012,0.7139076328210809,0.6233562515915457,0.5871426371571561,0.689005546566839,0.6548523961996862,0.05836912892428034,45,,,,,,,,,,,,,1
20.713642120361328,0.1492001398361224,0.25677919387817383,0.014366551388856905,95,500,2,,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5931537598204265,0.5147867564534231,0.5909090909090909,0.5518365276698611,0.07069160598130575,34,0.6327090222439059,0.4333028083028083,0.6046481945604754,0.7040821751348066,0.4793891293891294,0.5062289562289561,0.6171296296296297,0.6694374615943244,0.5129266521423383,0.5250605469903716,0.5684914576216746,0.08452060215659749,36,0.7026651681268307,0.5812570268015812,0.7330289419919436,0.7465166065478728,0.7026966982412526,0.6501350135013501,0.7408415841584158,0.7515962795374561,0.6401895424836601,0.7026488569909622,0.6951575718381326,0.05247429731231914,45,0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.536862211862212,0.451374859708193,0.6449775533108867,0.5931537598204265,0.5147867564534231,0.5909090909090909,0.5518365276698611,0.07069160598130575,34,0.6831683168316832,0.5544554455445545,0.7227722772277227,0.693069306930693,0.6831683168316832,0.5841584158415841,0.7227722772277227,0.67,0.58,0.69,0.6583564356435643,0.05857680792952974,41,0.5127535082277009,0.40954515294980604,0.6024325440752987,0.5883658510442061,0.4982430817342051,0.408560762908589,0.6127380245027304,0.5494712564888002,0.4988938287183901,0.5496425185392941,0.5230646529189021,0.06878443893180923,41,0.6725398904715578,0.5533513100119574,0.7207456274660843,0.684234499133047,0.6832001490760515,0.5811184224012463,0.7219618180305425,0.6719667437825333,0.5957974306395358,0.6894220558570027,0.6574337946869558,0.05610109390373698,41,,,,,,,,,,,,,1
20.727342629432677,0.173297269402756,0.2553593873977661,0.021809107370136627,95,500,16,,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.5507511007511008,0.451374859708193,0.6542368125701459,0.5820426487093154,0.5147867564534231,0.5808080808080808,0.5520301303634637,0.07076591991830651,33,0.6327090222439059,0.4333028083028083,0.5964535964535965,0.7040821751348066,0.4863776655443322,0.5065656565656567,0.630429292929293,0.6614127702362996,0.5129266521423383,0.5117889420521,0.5676048581605138,0.0842077776423589,38,0.7026651681268307,0.5812570268015812,0.7355530919887355,0.7465166065478728,0.7167309588101667,0.6511551155115511,0.7525877587758776,0.7440407239819006,0.6401895424836601,0.6918433014354067,0.6962539294463583,0.05330019832890863,43,0.5209876543209877,0.42500000000000004,0.6203703703703703,0.6199430199430199,0.5507511007511008,0.451374859708193,0.6542368125701459,0.5820426487093154,0.5147867564534231,0.5808080808080808,0.5520301303634637,0.07076591991830651,33,0.6831683168316832,0.5544554455445545,0.7227722772277227,0.693069306930693,0.693069306930693,0.5841584158415841,0.7326732673267327,0.66,0.58,0.68,0.6583366336633663,0.059673798761282974,43,0.5127535082277009,0.40954515294980604,0.5978176749418579,0.5883658510442061,0.5062120578649865,0.4077248677248677,0.6241221126131612,0.538706105372772,0.4988938287183901,0.5363718691489336,0.5220513028606681,0.06902234458676522,42,0.6725398904715578,0.5533513100119574,0.7209976373633916,0.684234499133047,0.6924904782190373,0.5806866400925808,0.7329700799820574,0.6619778074778075,0.5957974306395358,0.6776566619801536,0.6572702435371125,0.05733516468308286,42,,,,,,,,,,,,,1
20.42357759475708,0.23914816697715238,0.2533789873123169,0.025088848657126,95,500,33,,4,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': None, 'clf__max_depth': 4, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5185185185185186,0.42500000000000004,0.6574074074074073,0.656980056980057,0.5877881377881378,0.5105780022446689,0.6424523007856341,0.5684062850729518,0.5122615039281706,0.6153198653198654,0.5694712078045412,0.07305136789031345,17,0.5976257256745061,0.4333028083028083,0.6257745841079174,0.7069922280448596,0.5062850729517396,0.536848635235732,0.5640594541910331,0.6404576904576904,0.5106461439794773,0.5282467532467533,0.5650239096192518,0.07516898159603823,42,0.698948318846894,0.5812570268015812,0.7482043571152481,0.7579263189476844,0.7234966353778235,0.6716908663571072,0.7357347576862948,0.7312673992673993,0.6363015873015873,0.7160162337662338,0.7000843501467854,0.05263285727507626,40,0.5185185185185186,0.42500000000000004,0.6574074074074073,0.656980056980057,0.5877881377881378,0.5105780022446689,0.6424523007856341,0.5684062850729518,0.5122615039281706,0.6153198653198654,0.5694712078045412,0.07305136789031345,17,0.6732673267326733,0.5544554455445545,0.7326732673267327,0.7029702970297029,0.7029702970297029,0.5841584158415841,0.7128712871287128,0.64,0.57,0.68,0.6553366336633664,0.06125342488859129,44,0.4969985052633957,0.40954515294980604,0.6299916556452504,0.6117484108191709,0.5328396171012413,0.4520718572892486,0.5870185768320632,0.5159972867403207,0.4953647907065935,0.5568992218003986,0.528847507514749,0.06611924009247921,37,0.6660824174817339,0.5533513100119574,0.7321466514244616,0.6947245354784537,0.7008642969673718,0.589139994744816,0.7139076328210809,0.6418805838124725,0.5871426371571561,0.6857306927656694,0.6564970752665173,0.05796102814739149,44,,,,,,,,,,,,,1
8.428767657279968,1.9276941083924157,0.22967615127563476,0.02516013385387819,95,500,2,50,5,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5228395061728395,0.4941919191919191,0.6574074074074073,0.6694379694379694,0.6042022792022793,0.46815375982042645,0.5345398428731762,0.614983164983165,0.473709315375982,0.638047138047138,0.5677512302512302,0.07360301735262179,19,0.6449915824915825,0.4933694530443756,0.692210323789271,0.6428935343409028,0.5466810966810967,0.5209458297693592,0.6177523722667362,0.7156084656084656,0.6183285849952517,0.6051585354216933,0.6097939778408734,0.06775926059241273,11,0.7412616261626161,0.6410870653628831,0.7717256688074822,0.7513240515780901,0.7476083322617977,0.6726541755662315,0.7352119802560674,0.7856868131868133,0.6883589743589744,0.7287051895472948,0.726362387708825,0.0430792211484917,9,0.5228395061728395,0.4941919191919191,0.6574074074074073,0.6694379694379694,0.6042022792022793,0.46815375982042645,0.5345398428731762,0.614983164983165,0.473709315375982,0.638047138047138,0.5677512302512302,0.07360301735262179,19,0.7227722772277227,0.6138613861386139,0.7524752475247525,0.7524752475247525,0.7227722772277227,0.6138613861386139,0.7029702970297029,0.72,0.63,0.71,0.6941188118811881,0.051426760494239464,18,0.5229635902544766,0.47718501311997247,0.6390268321401751,0.6459151293377312,0.5610809724733775,0.4258901874462515,0.5080264199026878,0.5805585350373197,0.46027057874447436,0.6149722843282963,0.5435889542784762,0.07296702635657,19,0.7045483545761664,0.6146930233092995,0.7447957377130495,0.7440783386027504,0.7210982400229171,0.6095692618020824,0.6954987340229243,0.7136805358078275,0.6291655533221799,0.7143694439350409,0.6891497223114238,0.049116710951698436,16,,,,,,,,,,,,,1
7.1436659574508665,0.23741681286458324,0.22799582481384278,0.039519749611667286,95,500,16,50,5,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 16, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.5274691358024691,0.47104377104377104,0.6574074074074073,0.6643874643874644,0.6387140637140638,0.5119248035914702,0.6086139169472502,0.6063973063973064,0.5082210998877665,0.6473063973063974,0.5841485366485366,0.0684481614927721,4,0.6534233740116093,0.47375345270082114,0.692210323789271,0.5868506493506493,0.5594573182808475,0.5841346153846154,0.6200289600935225,0.7136104149262044,0.5047846889952152,0.6609471912103491,0.6049200988743106,0.07430359598331397,14,0.7476326818202182,0.6332003409648016,0.7717256688074822,0.7345618490420469,0.7519916697552108,0.7039540492510789,0.752636357609936,0.7832468671679197,0.655341307814992,0.7523205741626794,0.7286611366396365,0.04691139392348997,7,0.5274691358024691,0.47104377104377104,0.6574074074074073,0.6643874643874644,0.6387140637140638,0.5119248035914702,0.6086139169472502,0.6063973063973064,0.5082210998877665,0.6473063973063974,0.5841485366485366,0.0684481614927721,4,0.7227722772277227,0.594059405940594,0.7524752475247525,0.7326732673267327,0.7227722772277227,0.6237623762376238,0.7227722772277227,0.72,0.63,0.72,0.6941287128712871,0.052695150110909195,17,0.5329615758080177,0.45224806238451465,0.6390268321401751,0.6173340220980874,0.5802793556416745,0.47592198791029205,0.5986229388086974,0.57649304100917,0.49123831049376626,0.6280096173656293,0.5592135743660024,0.06361241723285986,1,0.7103464728495321,0.5978484616664224,0.7447957377130495,0.7248041812218556,0.7216046258233084,0.6257554702838707,0.728066080380705,0.7136471163245356,0.6313503646546008,0.7255753047409016,0.6923793815658782,0.049902886591652124,11,,,,,,,,,,,,,1
7.101197052001953,0.5909229156395476,0.21347405910491943,0.04154931292096908,95,500,33,50,5,balanced_subsample,True,"{'reduce_dim__percentile': 95, 'clf__n_estimators': 500, 'clf__min_samples_split': 33, 'clf__max_features': 50, 'clf__max_depth': 5, 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.574074074074074,0.45462962962962966,0.6231481481481481,0.6903133903133903,0.6361888111888112,0.5144500561167228,0.6431257014590348,0.5687710437710438,0.5031705948372616,0.6346801346801347,0.5842551584218251,0.07075322276679813,3,0.6481481481481481,0.4435899558706577,0.6101220267886934,0.5956529581529582,0.5448532948532948,0.5683261183261183,0.5967592592592593,0.6541921041921042,0.47525252525252526,0.5921125671125671,0.5729008957956326,0.0649429813502191,32,0.7458745874587458,0.608664914449177,0.73996924789004,0.745446508936608,0.7465110796793964,0.691843470061292,0.7469471947194719,0.7498040293040293,0.6478383838383839,0.7299021294021293,0.7152801545739272,0.04722703867952985,21,0.574074074074074,0.45462962962962966,0.6231481481481481,0.6903133903133903,0.6361888111888112,0.5144500561167228,0.6431257014590348,0.5687710437710438,0.5031705948372616,0.6346801346801347,0.5842551584218251,0.07075322276679813,3,0.7227722772277227,0.5742574257425742,0.7227722772277227,0.7326732673267327,0.7128712871287128,0.6138613861386139,0.7227722772277227,0.65,0.61,0.7,0.6761980198019802,0.055636908096998554,30,0.575411845143646,0.4306748240356772,0.6017352170946942,0.6329243740808445,0.5722281475904665,0.4734122560209516,0.6047791790825845,0.5154589901425344,0.47751661918328586,0.6025941515707598,0.5486735603945444,0.06556923649616113,11,0.7168154746509134,0.5764974937031461,0.7207089336384618,0.7290107320758559,0.7135170038743004,0.6189560188699234,0.7255226075460267,0.652884267631103,0.6173516483516485,0.7074538697170274,0.6778718050058405,0.05330852073362003,28,,,,,,,,,,,,,1
